string_1;template_string;norm_sim_damerau_levenshtein;damerau_levenshtein_distance;norm_sim_jaro_winkler;jaro_winkler_distance;norm_sim_sorensen_dice;sorensen_dice_distance;norm_sim_cosine;cosine_distance;norm_sim_overlap;overlap_distance;norm_sim_mra;mra_distance;norm_sim_lcsstr;lcsstr_distance;norm_sim_gestalt;gestalt_distance;function;time
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;Autocorrect(GramFormer);0.460071961992071
I 'm in Biomedical now.;I 'm in Biomedica now.;0.9565217391304348;1;0.9913043478260869;0.008695652173913104;0.9777777777777777;0.022222222222222254;0.9780192938436515;0.021980706156348506;1.0;0.0;1.0;0;0.7391304347826086;6;0.9777777777777777;0.022222222222222254;Autocorrect(Jamspell);0.0003693769976962358
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;SpellChecker(Autocorrect);0.0006616079990635626
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;SpellChecker(TextBlob);0.20444408399634995
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;SpellChecker(Gingerit);0.4382757200000924
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;SpellChecker(LanguageTool);0.014299853995908052
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;SpellChecker(GramFormer);0.3996414819994243
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;SpellChecker(Jamspell);0.0006728550069965422
I 'm in Biomedical now.;I 'm in Biomedica now.;0.9565217391304348;1;0.9913043478260869;0.008695652173913104;0.9777777777777777;0.022222222222222254;0.9780192938436515;0.021980706156348506;1.0;0.0;1.0;0;0.7391304347826086;6;0.9777777777777777;0.022222222222222254;TextBlob(Autocorrect);0.17003253900475102
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;TextBlob(SpellChecker);0.1724156050113379
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;TextBlob(Gingerit);0.6405613889946835
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;TextBlob(LanguageTool);0.21466784700169228
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;TextBlob(GramFormer);0.6344422020047205
I 'm in Biomedica now.;I 'm in Biomedica now.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.19668331300636055
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;Gingerit(Autocorrect);0.366379222003161
I'm in biomedical now.;I 'm in Biomedica now.;0.8636363636363636;3;0.8404545454545455;0.15954545454545455;0.9090909090909091;0.09090909090909094;0.9090909090909091;0.09090909090909094;0.9090909090909091;0.09090909090909094;0.6666666666666667;2;0.36363636363636365;14;0.9090909090909091;0.09090909090909094;Gingerit(SpellChecker);0.3849553370018839
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;Gingerit(TextBlob);0.5226091530057602
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;Gingerit(LanguageTool);0.37550276600086363
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;Gingerit(GramFormer);0.9076124060011352
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;Gingerit(Jamspell);0.3787832020097994
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;LanguageTool(Autocorrect);0.02182107399130473
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;LanguageTool(SpellChecker);0.014644169998064172
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;LanguageTool(TextBlob);0.23304609500337392
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;LanguageTool(Gingerit);0.469229524002003
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;LanguageTool(GramFormer);0.5243243579971022
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;LanguageTool(Jamspell);0.016589142003795132
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;GramFormer(Autocorrect);0.47089245799725177
I'm in biomedical now.;I 'm in Biomedica now.;0.8636363636363636;3;0.8404545454545455;0.15954545454545455;0.9090909090909091;0.09090909090909094;0.9090909090909091;0.09090909090909094;0.9090909090909091;0.09090909090909094;0.6666666666666667;2;0.36363636363636365;14;0.9090909090909091;0.09090909090909094;GramFormer(SpellChecker);0.45298111900046933
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;GramFormer(TextBlob);0.6541068980004638
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;GramFormer(Gingerit);0.781523991994618
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;GramFormer(LanguageTool);0.5345092509960523
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;GramFormer(Jamspell);0.45843730100023095
I 'm in Biomedical now.;I 'm in Biomedica now.;0.9565217391304348;1;0.9913043478260869;0.008695652173913104;0.9777777777777777;0.022222222222222254;0.9780192938436515;0.021980706156348506;1.0;0.0;1.0;0;0.7391304347826086;6;0.9777777777777777;0.022222222222222254;Jamspell(Autocorrect);0.0003753179989871569
I am in biomedical now.;I 'm in Biomedica now.;0.8695652173913043;3;0.9409749670619235;0.05902503293807648;0.8888888888888888;0.11111111111111116;0.889108448948774;0.11089155105122595;0.9090909090909091;0.09090909090909094;0.8333333333333334;1;0.34782608695652173;15;0.8888888888888888;0.11111111111111116;Jamspell(SpellChecker);0.000682655991113279
I 'm in Biomedica now.;I 'm in Biomedica now.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.18924745099502616
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;Jamspell(Gingerit);0.3738810159993591
I'm in Biomedical now.;I 'm in Biomedica now.;0.9090909090909091;2;0.8584415584415584;0.14155844155844155;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.9545454545454546;0.045454545454545414;0.6666666666666667;2;0.6818181818181819;7;0.9545454545454546;0.045454545454545414;Jamspell(LanguageTool);0.03692615099862451
I'm in Biomedica now.;I 'm in Biomedica now.;0.9545454545454546;1;0.8720779220779221;0.12792207792207788;0.9767441860465116;0.023255813953488413;0.9770084209183943;0.02299157908160565;1.0;0.0;0.6666666666666667;2;0.9090909090909091;2;0.9767441860465116;0.023255813953488413;Jamspell(GramFormer);0.45908243599842535
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;4.026800161227584e-05
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker;0.00028680199466180056
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;9.323799895355478e-05
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit;0.29463541400036775
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.01807936799741583
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer;0.3297766820032848
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.3734999811276793e-05
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(SpellChecker);0.00032988699967972934
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.00013309100177139044
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.334114771001623
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.020255047995306086
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.3223044039987144
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);5.56800005142577e-05
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.0003156079983455129
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.00036385100247571245
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.39762298700225074
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.012845138000557199
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.32111055899440544
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.00028945899248356
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.00013525100803235546
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.0003305970021756366
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.39235509499849286
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.020082871000340674
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.31885965100082103
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.00011077400267822668
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.3866032029982307
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.4876915309941978
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.5264889649988618
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.4013366030048928
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.7687481139946613
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.4974087770024198
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.01887956800783286
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.01254751500528073
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.013258560989925172
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.3812242259955383
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.3612787309975829
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.01380712300306186
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.3211399969950435
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.32151182699453784
I like listening to music.;I like listening to music.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.3210712500003865
